ts,frame,x,y,z,v
1680172435875,1155,-0.6489227414131165,0.7208971381187439,0.6245740056037903,0.8950374126434326
1680172435875,1155,-0.6489227414131165,0.7403028011322021,0.6014459133148193,1.0442103147506714
1680172435875,1155,-0.6489227414131165,0.7659915685653687,0.5683680772781372,1.1933832168579102
1680172435875,1155,-0.6128714680671692,0.8129599690437317,0.5425595045089722,1.342556118965149
1680172435875,1155,-3.064357280731201,1.7219319343566895,-5.5118865966796875,17.90074920654297
1680172435875,1155,1.6343238353729248,6.147930145263672,-11.422646522521973,-1.1933832168579102
1680172435875,1155,-2.884100914001465,4.989368915557861,-0.24557626247406006,-0.8950374126434326
1680172435875,1155,-1.321879506111145,3.1719748973846436,-1.7259292602539062,-0.5966916084289551
1680172435875,1155,-0.32446134090423584,9.431840896606445,4.328609466552734,-19.69082260131836
1680172435875,1155,-1.321879506111145,3.1519484519958496,-1.762236475944519,-0.4475187063217163
1680172435875,1155,0.0,7.632162094116211,7.595068454742432,-19.541650772094727
1680172435875,1155,-1.742477536201477,7.432693004608154,-8.129129409790039,18.795785903930664
1680172435875,1155,-6.056612014770508,8.778148651123047,1.4820677042007446,18.944957733154297
1680172435875,1155,-2.355349063873291,8.96267032623291,5.482502460479736,18.944957733154297
1680172435908,1156,9.80908925027372e-45,4.484155085839415e-44,1.0138893251643351e-37,8.963256528897088e-38
1680172435908,1156,8.742832280458795e-38,6.832642189465477e-38,6.685726134829963e-38,7.493854959206085e-38
1680172435908,1156,8.191802487929275e-38,7.971410189095968e-38,4.203895392974451e-45,1.793662034335766e-43
1680172435908,1156,5.455281019399112e-35,1.8057666414956103e-34,1.452186550346031e-34,6.771873722405942e-35
1680172435908,1156,1.6176850198879e-34,1.3092403531844204e-34,1.6026494828681732e-34,1.6628304314442068e-34
1680172435908,1156,8.502208294478561e-35,1.1888582522231984e-34,9.329771240725577e-35,1.369420153816752e-34
1680172435908,1156,8.50224847250813e-35,1.4747423813517654e-34,1.5800773510618708e-34,7.260899461362798e-35
1680172435908,1156,1.0459260599747519e-34,8.238862547611458e-35,1.2415306158389844e-34,1.00830518979615e-34
1680172435943,1157,9.80908925027372e-45,3.923635700109488e-44,1.0065345260964185e-37,9.257111619462931e-38
1680172435943,1157,7.750999393122932e-38,7.677540525026096e-38,1.0285731394084249e-37,1.0285731394084249e-37
1680172435943,1157,8.0816111029274e-38,4.203895392974451e-45,1.793662034335766e-43,7.561805352186668e-35
1680172435943,1157,5.154353317644905e-35,1.0534499125862357e-34,1.0083155212894677e-34,1.5499906649880705e-34
1680172435943,1157,8.426980673828891e-35,8.35171689295261e-35,9.442587703924563e-35,7.110424705020525e-35
1680172435943,1157,7.486601264382889e-35,7.223260683262445e-35,1.4672223169544981e-34,8.727927316654181e-35
1680172435943,1157,6.696649545587378e-35,1.2791405805524176e-34,1.527417385238066e-34,8.690287390610127e-35
1680172435976,1158,9.80908925027372e-45,6.726232628759122e-44,8.485683922906247e-38,8.779558631650591e-38
1680172435976,1158,7.126518579767978e-38,6.722469301603331e-38,6.979590754225363e-38,5.80409584288369e-38
1680172435976,1158,6.134706992168773e-38,5.877547984747897e-38,7.163281925239232e-38,1.0065374407972242e-37
1680172435976,1158,8.008137661326536e-38,1.080004828788723e-37,4.203895392974451e-45,1.793662034335766e-43
1680172435976,1158,7.524139023437468e-35,8.615013278240527e-35,9.405016080530776e-35,1.4822671523182108e-34
1680172435976,1158,5.681032757970239e-35,1.7681541513060328e-34,1.0685025539671218e-34,1.0233518618697858e-34
1680172435976,1158,1.3017221254970762e-34,2.1069149780293374e-34,9.593125023198593e-35,1.0534369408224034e-34
1680172435976,1158,1.2415294678952825e-34,9.555476487576774e-35,8.351735260051841e-35,1.5875982190197294e-34
1680172435976,1158,1.9714787433604167e-34,1.6703651895208594e-34,1.384472680403268e-34,1.1286862576080402e-34
1680172435976,1158,1.1437309781773827e-34,2.136993628497224e-34,8.539892416355141e-35,1.6026428247947018e-34
1680172435976,1158,1.5951283853215741e-34,2.0166413740722533e-34,1.256584634752313e-34,9.29212442701931e-35
1680172435976,1158,7.749846566176069e-35,5.981952998090384e-35,3.6680164753144527e-35,7.787417615598005e-35
1680172436008,1159,9.80908925027372e-45,5.605193857299268e-44,7.934684958942943e-38,7.310206387665532e-38
1680172436008,1159,5.510210484271018e-38,5.583676639119868e-38,7.346925452105314e-38,8.816288906478087e-38
1680172436008,1159,7.934668143361372e-38,8.853037678445313e-38,9.110189399114174e-38,1.013880805269672e-37
1680172436008,1159,4.203895392974451e-45,1.793662034335766e-43,4.6648827505035334e-35,1.0308708931177214e-34
1680172436008,1159,8.765547153683451e-35,7.185617313387284e-35,5.643385370292122e-35,1.1963932398885914e-34
1680172436008,1159,9.254575188527712e-35,5.9443251254552e-35,9.329762057175961e-35,6.809471174533023e-35
1680172436008,1159,9.480201801235323e-35,8.201282888611757e-35,1.1136284504804951e-34,9.292132462625224e-35
1680172436008,1159,9.442599183361583e-35,1.0609727320483877e-34,1.7380660876997901e-34,1.3543807137884386e-34
1680172436008,1159,8.502227809521494e-35,9.631699949387906e-35,1.8433947437195346e-34,9.254537880357397e-35
1680172436008,1159,1.2490528613292855e-34,8.690286242666425e-35,8.803130830486109e-35,9.51778490406613e-35
1680172436042,1160,9.80908925027372e-45,3.363116314379561e-44,7.089829222855639e-38,6.685763689628807e-38
1680172436042,1160,6.68572389275242e-38,7.089780457669081e-38,9.698032423340278e-38,1.204898076758908e-37
1680172436042,1160,4.203895392974451e-45,1.793662034335766e-43,9.404934002556085e-35,7.937971006083863e-35
1680172436042,1160,8.464578699927824e-35,8.351724354586672e-35,1.023350828720454e-34,1.143716054909257e-34
1680172436042,1160,7.825106903221244e-35,1.4295934111699824e-34,8.991261010112413e-35,1.6026498272512838e-34
1680172436042,1160,8.351697951881527e-35,9.932637982635432e-35,9.480185730023496e-35,1.7305389060515706e-34
1680172436075,1161,9.80908925027372e-45,3.923635700109488e-44,1.1755249551807484e-37,9.992000178302652e-38
1680172436075,1161,6.061240837319923e-38,6.465305249507984e-38,5.987755064292572e-38,8.338740963340218e-38
1680172436075,1161,9.146905100437641e-38,4.203895392974451e-45,1.793662034335766e-43,1.2791412693186388e-34
1680172436075,1161,9.40498967782563e-35,1.0158353560979947e-34,1.557500971863871e-34,7.411381679339133e-35
1680172436075,1161,1.0233445150300932e-34,8.727910671470503e-35,1.3167550222462884e-34,1.1738301768375345e-34
1680172436075,1161,1.4296116634748438e-34,1.2340066484331304e-34,1.1061146997735887e-34,1.1888637623529679e-34
1680172436075,1161,1.4145529379923372e-34,2.046729437678496e-34,1.1211617162303352e-34,6.997556010383099e-35
1680172436109,1162,8.314086150458171e-35,8.426960584814107e-35,1.3995233702798607e-34,1.1136386671794427e-34
1680172436109,1162,1.0233563388502235e-34,1.1587737472424319e-34,8.16368199265357e-35,1.249053090918026e-34
1680172436109,1162,1.279144942738485e-34,1.3694252047690407e-34,1.7455797236123264e-34,9.216963387104355e-35
1680172436109,1162,7.411344371168819e-35,9.932647166185048e-35,9.329729340780455e-35,9.292029721663897e-35
1680172436109,1162,1.5499914685486618e-34,7.787497971657143e-35,6.583757318104061e-35,2.7463907351416886e-35
1680172436142,1163,1.0684970438373523e-34,9.78216896601167e-35,7.862691153995753e-35,1.3694173987518673e-34
1680172436142,1163,1.1437304042055317e-34,9.48024083132119e-35,8.915915725233291e-35,1.3092338099053191e-34
1680172436142,1163,1.076018485767062e-34,1.0158362744529562e-34,1.384474976290672e-34,1.5951205793044007e-34
1680172436142,1163,1.0384078322874077e-34,8.013196904817979e-35,9.367365249021552e-35,1.151254486405756e-34
1680172436142,1163,1.2791513712232161e-34,8.6526635357779e-35,9.555463860196052e-35,3.837278478283246e-35
1680172436176,1164,9.80908925027372e-45,6.165713243029195e-44,1.1534730015073616e-37,1.2122520910996846e-37
1680172436176,1164,9.220416657356736e-38,9.146897253166241e-38,8.632617353642719e-38,7.089780457669081e-38
1680172436176,1164,7.089780457669081e-38,6.171436145957498e-38,6.428570490525401e-38,8.008150553272408e-38
1680172436176,1164,8.338756657883019e-38,4.203895392974451e-45,1.793662034335766e-43,8.276412934046759e-35
1680172436176,1164,1.0985886660690711e-34,1.3619011225688165e-34,8.803087208625434e-35,1.0534514049130482e-34
1680172436176,1164,8.878384853840924e-35,7.147971073652869e-35,7.524159686424103e-35,8.088368850198103e-35
1680172436176,1164,8.878376244263159e-35,1.128682125010713e-34,1.4371359752638084e-34,1.2565791246225435e-34
1680172436176,1164,9.329758613344855e-35,1.3092338099053191e-34,7.749933809897419e-35,1.1587766171016868e-34
1680172436176,1164,7.900318452659086e-35,1.4973168090454718e-34,1.7230139054963848e-34,1.3920020431445213e-34
1680172436176,1164,1.8283338371439942e-34,1.0384140311833984e-34,1.467224038870051e-34,1.0233650632223585e-34
1680172436176,1164,1.0158321418556291e-34,7.599414283750769e-35,7.900333375927212e-35,9.404959257317528e-35
1680172436209,1165,9.80908925027372e-45,5.605193857299268e-44,1.1093934207019287e-37,1.4400016552862056e-37
1680172436209,1165,1.1755160989744538e-37,8.632620716759033e-38,6.906165517291671e-38,7.3469534780746e-38
1680172436209,1165,6.502068034459852e-38,6.575538112944403e-38,5.473472922691507e-38,6.355126195932595e-38
1680172436209,1165,4.203895392974451e-45,1.793662034335766e-43,9.782044988091856e-35,9.292169196823687e-35
1680172436209,1165,9.706897149529474e-35,1.2189600911538647e-34,8.991189837602891e-35,8.690297148131593e-35
1680172436209,1165,9.480229351884171e-35,1.121160453492263e-34,9.706926996065725e-35,7.110434462541992e-35
1680172436209,1165,1.3017140898911624e-34,8.013206662339446e-35,1.4672285158504888e-34,1.173826388623318e-34
1680172436209,1165,2.2272908800945688e-34,8.389313197135989e-35,1.956455374543931e-34,1.8132983001242675e-34
1680172436209,1165,8.7655465797116e-35,9.028817136266224e-35,9.404951221711614e-35,1.5048375622089603e-34
1680172436209,1165,6.696661598996249e-35,1.2565814205099474e-34,1.5198863005812598e-34,8.389386091561065e-35
1680172436242,1166,9.80908925027372e-45,5.044674471569341e-44,9.257116103618017e-38,9.257111058943545e-38
1680172436242,1166,6.502065231862924e-38,5.914313572296694e-38,6.208188281041038e-38,7.604068764983389e-38
1680172436242,1166,7.604068764983389e-38,7.934674309074615e-38,7.714269118295436e-38,4.203895392974451e-45
1680172436242,1166,1.793662034335766e-43,6.771890941561471e-35,6.583766501653677e-35,9.480208688897535e-35
1680172436242,1166,8.765403086748854e-35,1.1286854540474488e-34,1.068495092333059e-34,1.0083134549908042e-34
1680172436242,1166,8.69027189337015e-35,1.0910636655138853e-34,1.0384023221576382e-34,9.782201108435324e-35
1680172436242,1166,1.4521786295344874e-34,6.734277418222562e-35,8.803128534598705e-35,9.028766626743337e-35
1680172436242,1166,7.712263463345262e-35,1.271616268763453e-34,1.5048332000228928e-34,1.324297356751374e-34
1680172436242,1166,1.6929256123014017e-34,1.234011584591049e-34,1.4822812720257451e-34,1.3694304853100698e-34
1680172436277,1167,9.80908925027372e-45,3.923635700109488e-44,9.551097871565035e-38,8.963230184485959e-38
1680172436277,1167,8.742836204094495e-38,8.816304601020888e-38,6.575524660479145e-38,6.097991290845305e-38
1680172436277,1167,7.67752426996391e-38,4.203895392974451e-45,1.793662034335766e-43,7.749902815417465e-35
1680172436277,1167,1.1211535658300511e-34,9.367362379162297e-35,1.3017125975643498e-34,9.932635686748028e-35
1680172436277,1167,9.85738568119617e-35,1.3167653537396062e-34,6.69663347437555e-35,9.706897149529474e-35
1680172436277,1167,1.1286830433656746e-34,1.060970550955354e-34,1.3468537617289594e-34,1.0985913063395857e-34
1680172436277,1167,1.2114302692351307e-34,1.2189600911538647e-34,1.4070382689304692e-34,1.467232763242186e-34
1680172436309,1168,9.80908925027372e-45,7.286752014489049e-44,8.00814102444285e-38,8.00814102444285e-38
1680172436309,1168,8.99995989879407e-38,1.3224506507496968e-37,1.1167393635635508e-37,9.257125632447574e-38
1680172436309,1168,9.036715396993924e-38,8.669390788462917e-38,7.934731482051959e-38,6.942882900173296e-38
1680172436309,1168,7.346944509764428e-38,8.081612784485558e-38,9.036711473358224e-38,4.203895392974451e-45
1680172436309,1168,1.793662034335766e-43,8.088393530987695e-35,1.0760211260375766e-34,1.3393358784247259e-34
1680172436309,1168,1.0910598772996688e-34,8.238890672232156e-35,6.621382894851841e-35,8.351720336783715e-35
1680172436309,1168,7.937918774645423e-35,8.126030013200644e-35,8.351649738246044e-35,1.0308865051520682e-34
1680172436309,1168,5.417680123440925e-35,8.013202644536489e-35,8.803144031838682e-35,9.517793513643895e-35
1680172436309,1168,1.1061197507258774e-34,7.712295605768917e-35,5.643357245671424e-35,1.8659486232209757e-34
1680172436309,1168,1.5424608430693364e-34,8.126040918665813e-35,9.179276969340371e-35,1.3468473332442284e-34
1680172436309,1168,1.5198954841308756e-34,1.3092359909983529e-34,9.442631899757089e-35,1.2941936811107845e-34
1680172436309,1168,1.3468549096726614e-34,9.480239683377488e-35,8.351745591545159e-35,3.461136357231942e-35
1680172436309,1168,8.314037362850837e-35,3.877031998271377e-34,1.401298464324817e-45,3.8588210193832474e-34
1680172436344,1169,9.80908925027372e-45,6.165713243029195e-44,8.081607739811086e-38,9.036728849459181e-38
1680172436344,1169,8.742827235784323e-38,9.036735015172424e-38,8.7061569365311e-38,8.155146762180081e-38
1680172436344,1169,7.383723549778483e-38,7.383688237057182e-38,6.538772525395605e-38,8.522413637214358e-38
1680172436344,1169,9.844938949146234e-38,4.203895392974451e-45,1.793662034335766e-43,1.1211484000833923e-34
1680172436344,1169,1.0083143733457658e-34,7.975596008859792e-35,1.602649368073803e-34,7.072811181681616e-35
1680172436344,1169,1.294193910699525e-34,1.2264817626723148e-34,9.141681239128842e-35,1.030880535844818e-34
1680172436344,1169,9.442557857388312e-35,1.662821821866442e-34,1.6252158749559658e-34,1.0083151769063571e-34
1680172436344,1169,1.2415243021486236e-34,7.072782483089067e-35,1.38446808862846e-34,1.3995202708318654e-34
1680172436344,1169,1.8358613631753244e-34,8.464619451929244e-35,1.5048396285076239e-34,1.0684977326035735e-34
1680172436344,1169,1.4220851705928454e-34,8.126054693990237e-35,1.0233503695429733e-34,9.442585408037159e-35
1680172436344,1169,9.932632242916922e-35,9.216918617299978e-35,5.944333161061114e-35,1.4973121024762937e-34
1680172436375,1170,9.80908925027372e-45,5.605193857299268e-44,8.228551259896501e-38,9.330614768591239e-38
1680172436375,1170,9.551093387409949e-38,9.18365611448241e-38,7.934699532446972e-38,6.942869447708039e-38
1680172436375,1170,6.244899498209419e-38,5.436755539809882e-38,9.293827881305784e-38,9.91842528269297e-38
1680172436375,1170,4.203895392974451e-45,1.793662034335766e-43,8.615054604213798e-35,9.70691781251611e-35
1680172436375,1170,9.782090905839935e-35,1.0534499125862357e-34,1.4822792057270816e-34,1.2716228120425542e-34
1680172436375,1170,9.066432381520686e-35,7.637025511202274e-35,7.110391414653168e-35,1.2490483843488478e-34
1680172436375,1170,9.631760790404111e-35,1.5575028085737941e-34,1.3619000894194847e-34,8.539824113704874e-35
1680172436375,1170,9.216900824172598e-35,1.5349338910098572e-34,8.314189465391348e-35,1.2415285495403209e-34
1680172436375,1170,4.006593573648256e-35,9.442553839585355e-35,8.615076989115987e-35,1.587601433262095e-34
1680172436375,1170,1.1211629789684073e-34,6.659022246924045e-35,1.3995116612541006e-34,1.3619061735211052e-34
1680172436409,1171,9.80908925027372e-45,5.044674471569341e-44,7.824461063816696e-38,9.146901176801941e-38
1680172436409,1171,9.146901176801941e-38,8.926518406798192e-38,9.183671248505825e-38,5.69391174463383e-38
1680172436409,1171,5.767372854808208e-38,9.257098166997674e-38,8.853025347018827e-38,4.203895392974451e-45
1680172436409,1171,1.793662034335766e-43,6.847033040405344e-35,9.179281561115179e-35,1.2866666142569352e-34
1680172436409,1171,6.508574467258769e-35,9.329735654470816e-35,6.659022820895896e-35,8.426955993039299e-35
1680172436409,1171,1.1587704182056961e-34,9.06643467740809e-35,1.4747365268388854e-34,1.1813496672629508e-34
1680172436409,1171,8.690250656411663e-35,1.0835339583895214e-34,5.680996597743627e-35,1.2866621372764974e-34
1680172436409,1171,1.2490552720110597e-34,1.4822670375238406e-34,1.7154907416511222e-34,9.555430569828695e-35
1680172436409,1171,1.3618906762811285e-34,1.8208235302681937e-34,1.3092432230436753e-34,8.615083302806348e-35
1680172436443,1172,9.80908925027372e-45,5.044674471569341e-44,9.91840174087877e-38,9.91840174087877e-38
1680172436443,1172,8.963234668641045e-38,9.404150988363306e-38,8.926494864983991e-38,8.926494864983991e-38
1680172436443,1172,8.48567831771239e-38,8.485697935890891e-38,8.779568160480148e-38,4.203895392974451e-45
1680172436443,1172,1.793662034335766e-43,7.148034210556478e-35,8.4645941971678e-35,9.480205245066429e-35
1680172436443,1172,7.336109288885087e-35,1.8057747918958943e-34,1.5575054488443087e-34,6.922377751312615e-35
1680172436443,1172,8.464547131476019e-35,5.154357909419713e-35,1.211437501280453e-34,9.442639935363003e-35
1680172436443,1172,8.314069505274492e-35,4.966296032443676e-35,1.4220814971729991e-34,9.517864686153417e-35
1680172436443,1172,1.5499740198043918e-34,1.5349416970270306e-34,8.201308717345051e-35,1.3393372559571682e-34
